Foldername,Line Number,B-Moses,B-Norm,B-NLTK,Rouge-L,METEOR
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3793,0.33,11.82,10.80,0.154,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3794,0.11,0.03,0.03,0.138,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3795,0.14,2.87,1.00,0.143,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3796,0.29,11.64,8.75,0.182,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3797,0.17,8.99,8.55,0.133,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3798,0.62,11.82,11.31,0.235,0.43
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3799,0.07,4.08,2.63,0.167,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3800,0.03,2.87,0.85,0.182,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3801,0.17,7.39,5.62,0.154,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3802,0.21,0.01,0.00,0.103,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3803,0.17,6.67,7.99,0.222,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3804,0.30,6.09,5.49,0.308,0.33
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3805,0.00,12.58,0.00,0.182,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3806,0.18,5.34,7.53,0.222,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3807,0.15,4.19,1.86,0.154,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3808,0.43,5.67,5.88,0.545,0.22
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3809,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3810,0.65,11.50,16.92,0.25,0.29
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3811,0.38,4.10,8.07,0.276,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3812,0.19,6.79,3.54,0.167,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3813,0.25,8.18,7.40,0,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3814,0.20,10.86,7.70,0,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3815,0.17,10.73,6.64,0.25,0.22
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3816,0.21,3.01,3.14,0.083,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3817,0.11,9.98,7.84,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3818,0.10,11.10,0.00,0.167,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3819,0.00,0.00,0.00,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3820,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3821,0.21,6.89,8.25,0,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3822,0.14,6.90,7.17,0.167,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3823,1.25,29.50,36.30,0.364,0.49
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3824,0.36,13.95,11.49,0.308,0.23
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3825,0.17,9.64,8.25,0.286,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3826,0.75,14.48,14.82,0.25,0.34
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3827,0.04,0.15,0.03,0.049,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3828,0.26,6.43,7.01,0.25,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3829,0.38,9.66,6.01,0.375,0.36
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3830,0.13,7.36,8.13,0.091,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3831,0.08,5.75,6.30,0.125,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3832,0.06,6.60,5.88,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3833,1.83,53.45,17.16,0.8,0.79
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3834,0.00,0.00,0.00,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3835,0.02,0.00,0.03,0.074,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3836,1.22,9.08,13.69,0.235,0.58
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3837,0.33,10.60,8.55,0.167,0.23
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3838,0.27,8.64,9.16,0.133,0.18
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3839,0.06,4.63,1.62,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3840,1.10,21.20,19.44,0.625,0.69
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3841,0.30,10.76,8.98,0.167,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3842,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3843,0.07,6.19,4.67,0.286,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3844,0.33,4.91,7.58,0,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3845,0.17,7.33,7.92,0.105,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3846,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3847,0.14,9.08,0.00,0.25,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3848,0.33,11.73,8.55,0.308,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3849,0.07,0.24,0.33,0.077,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3850,0.67,9.13,9.03,0.316,0.33
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3851,0.20,10.86,8.02,0.2,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3852,0.00,0.00,0.00,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3853,0.17,9.79,7.58,0,0.29
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3854,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3855,0.02,0.17,0.92,0.054,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3856,0.18,8.09,5.75,0,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3857,0.60,6.99,10.10,0.154,0.32
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3858,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3859,0.29,6.18,7.13,0.267,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3860,0.13,0.09,0.34,0.082,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3861,0.25,17.25,7.66,0.222,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3862,0.42,30.11,10.52,0.267,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3863,0.14,6.90,7.84,0.267,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3864,0.17,5.20,7.22,0,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3865,2.33,57.80,59.95,0.333,0.80
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3866,0.11,6.57,7.33,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3867,0.22,4.62,3.54,0.154,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3868,0.29,9.73,8.39,0.154,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3869,1.00,19.73,19.36,0.5,0.51
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3870,0.22,7.65,8.25,0.095,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3871,0.17,13.71,8.55,0.25,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3872,0.06,0.29,0.46,0.091,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3873,0.26,5.57,6.35,0.316,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3874,1.00,9.70,17.05,0.267,0.45
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3875,0.33,6.41,6.97,0.111,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3876,0.11,3.23,7.84,0.125,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3877,0.22,14.78,8.49,0.182,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3878,0.06,4.74,0.00,0.118,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3879,0.50,25.28,13.60,0.5,0.32
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3880,0.05,6.18,6.03,0.08,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3881,0.12,14.51,6.13,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3882,0.12,8.90,6.13,0.182,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3883,0.60,19.64,12.54,0.444,0.35
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3884,0.13,1.38,0.50,0.235,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3885,0.00,0.38,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3886,0.09,5.20,7.33,0.105,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3887,0.08,5.73,7.40,0.125,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3888,0.00,0.00,0.00,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3889,0.21,4.27,4.17,0.148,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3890,0.14,8.91,0.00,0.167,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3891,0.02,0.02,0.00,0.059,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3892,0.02,0.78,0.32,0.054,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3893,0.05,1.73,1.72,0,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3894,0.12,10.86,8.02,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3895,0.71,6.94,9.59,0.333,0.23
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3896,0.33,24.19,9.45,0.571,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3897,0.11,10.86,7.70,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3898,0.11,2.89,2.01,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3899,0.12,7.33,7.92,0.111,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3900,0.00,0.00,0.00,0,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3901,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3902,0.12,8.91,7.48,0,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3903,0.11,1.19,0.98,0.125,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3904,0.07,0.01,0.00,0.049,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3905,0.22,0.79,1.22,0.133,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3906,0.27,9.46,9.47,0.308,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3907,0.05,0.83,0.59,0.154,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3908,0.08,0.28,0.95,0.08,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3909,0.73,14.19,12.68,0.526,0.28
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3910,0.17,1.13,2.27,0.083,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3911,0.38,6.20,8.82,0.143,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3912,0.44,19.02,11.49,0.286,0.27
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3913,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3914,0.30,3.53,2.17,0.143,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3915,0.33,13.94,8.58,0.5,0.22
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3916,0.00,10.59,0.00,0.182,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3917,0.01,0.06,0.07,0.143,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3918,0.06,4.20,2.60,0.125,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3919,0.00,3.63,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3920,0.07,1.43,0.51,0.118,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3921,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3922,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3923,0.23,10.86,8.85,0.125,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3924,0.50,5.06,10.38,0.3,0.23
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3925,0.18,11.24,4.65,0.182,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3926,0.32,9.79,9.78,0.111,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3927,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3928,0.00,10.86,0.00,0.167,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3929,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3930,0.05,3.31,3.66,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3931,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3932,0.04,0.00,0.07,0,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3933,0.00,0.00,0.00,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3934,0.11,8.64,6.20,0.154,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3935,0.04,0.91,1.06,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3936,0.00,2.31,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3937,0.08,8.77,5.70,0.118,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3938,0.08,5.49,0.00,0.111,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3939,0.08,6.55,3.90,0.087,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3940,0.18,0.95,2.05,0.133,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3941,0.00,5.80,0.00,0.154,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3942,0.04,0.00,0.01,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3943,0.20,4.77,3.35,0.133,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3944,0.10,1.51,1.58,0.118,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3945,0.20,7.04,8.13,0.133,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3946,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3947,0.03,0.65,0.47,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3948,0.06,3.96,2.60,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3949,0.08,5.44,2.66,0.133,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3950,0.86,20.21,18.62,0.182,0.53
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3951,0.00,4.25,0.00,0.148,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3952,0.80,17.96,24.23,0.25,0.42
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3953,0.06,3.28,2.60,0.1,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3954,0.04,2.46,1.65,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3955,1.25,20.49,14.68,0.75,0.70
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3956,0.03,0.72,0.19,0,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3957,0.70,13.23,10.91,0.5,0.31
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3958,0.00,13.22,0.00,0.222,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3959,0.43,9.57,12.17,0.375,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3960,0.56,9.83,9.63,0.381,0.24
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3961,0.17,18.64,0.00,0.333,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3962,0.22,9.73,8.75,0.133,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3963,0.20,8.97,7.49,0,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3964,0.20,12.91,7.70,0,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3965,0.00,8.36,0.00,0.286,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3966,0.13,3.20,4.34,0.091,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3967,0.85,38.95,23.51,0.485,0.29
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3968,0.18,7.99,6.34,0.154,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3969,0.00,6.46,0.00,0.118,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3970,0.03,1.23,1.35,0.087,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3971,0.11,12.43,7.08,0,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3972,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3973,0.00,5.17,0.00,0.148,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3974,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3975,0.29,12.91,8.98,0.333,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3976,0.17,10.86,7.70,0.2,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3977,0.03,0.00,0.00,0.067,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3978,0.10,7.62,6.25,0.143,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3979,0.50,13.95,11.49,0.4,0.30
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3980,0.40,8.36,8.13,0.182,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3981,0.05,2.23,0.97,0.118,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3982,0.20,4.53,7.44,0,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3983,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3984,0.20,8.99,8.25,0,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3985,0.10,0.00,0.00,0.105,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3986,0.00,6.99,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3987,0.20,6.57,7.48,0,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3988,1.00,13.83,9.38,0.286,0.33
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3989,0.14,12.19,7.84,0,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3990,0.15,0.74,0.17,0.267,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3991,0.13,6.38,3.34,0,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3992,0.40,12.91,7.70,0.364,0.18
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3993,0.14,6.16,7.48,0.125,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3994,0.00,0.00,0.00,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3995,0.08,4.13,6.93,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3996,0.00,1.24,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3997,0.02,0.63,0.99,0.059,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3998,0.16,0.58,2.20,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,3999,0.20,15.47,7.48,0.25,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4000,0.33,13.95,11.49,0.143,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4001,0.08,0.06,0.26,0.1,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4002,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4003,0.50,13.84,7.58,0.2,0.39
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4004,0.14,7.32,2.25,0.167,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4005,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4006,0.33,19.21,8.25,0.4,0.25
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4007,0.17,8.18,7.40,0,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4008,0.00,1.22,0.00,0.105,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4009,0.13,4.07,7.48,0,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4010,0.62,11.04,11.67,0.333,0.37
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4011,0.10,0.36,0.30,0.138,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4012,0.27,5.64,8.32,0.222,0.18
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4013,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4014,0.17,2.32,4.28,0.316,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4015,0.00,4.94,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4016,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4017,0.15,5.50,0.00,0.167,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4018,0.00,18.28,0.00,0.182,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4019,0.11,12.58,6.20,0.182,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4020,0.50,5.54,8.47,0,0.24
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4021,0.15,0.40,0.25,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4022,0.83,23.36,15.76,0.6,0.51
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4023,0.33,9.52,7.47,0.364,0.22
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4024,0.22,5.78,6.13,0.2,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4025,0.12,5.77,5.80,0.077,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4026,0.08,7.59,4.29,0.222,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4027,0.67,19.07,15.32,0.545,0.42
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4028,0.08,0.92,0.85,0.2,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4029,0.42,6.44,9.62,0.222,0.27
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4030,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4031,0.00,3.23,0.00,0.08,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4032,0.44,16.99,12.54,0.333,0.28
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4033,0.18,11.83,6.61,0.182,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4034,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4035,0.25,9.74,7.66,0.4,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4036,0.78,16.53,18.74,0.417,0.45
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4037,1.57,40.58,51.83,0.462,0.51
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4038,0.17,10.86,7.70,0,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4039,0.29,8.99,8.25,0,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4040,0.50,8.99,7.33,0.154,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4041,0.17,5.77,0.00,0.308,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4042,0.08,4.71,7.00,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4043,0.05,0.50,2.58,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4044,0.25,4.76,7.60,0.167,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4045,2.25,52.70,68.10,0.667,0.74
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4046,0.05,2.81,0.00,0.125,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4047,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4048,0.12,5.61,6.66,0.118,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4049,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4050,0.33,17.58,11.07,0.333,0.29
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4051,0.44,15.32,11.97,0.182,0.28
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4052,0.17,7.85,4.93,0.125,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4053,0.64,28.11,17.99,0.2,0.35
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4054,0.18,1.13,0.91,0.273,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4055,0.17,12.19,8.25,0,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4056,0.14,16.73,7.24,0.222,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4057,0.10,13.11,4.39,0.222,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4058,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4059,0.25,9.36,8.74,0.222,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4060,0.08,4.06,5.03,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4061,0.33,37.51,8.95,0.429,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4062,0.27,7.39,9.12,0.1,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4063,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4064,1.83,41.91,38.04,0.769,0.89
processed_msg/20000_op_filtered/java/llama2_70b/0.0,4065,0.19,2.07,1.62,0.286,0.06
